policy_id,insurer_name,postcode,region_name,wind_risk_band,building_type,sum_insured,mitigation_flag,annual_premium,policy_start_date,policy_end_date
POL-003784,Southern Cross Insurance,850,Alice Springs NT,B-F,Strata,5458294,Roof Tie-Down,8488.65,2023-11-29,2024-11-28
POL-003785,Southern Cross Insurance,4825,Mount Isa QLD,B-F,Home,810842,Elevated Slab,1218.89,2024-10-08,2025-10-08
POL-003786,Pacific Rim Insurance,4870,Cairns QLD,T-W,Home,825450,,7772.94,2023-02-16,2024-02-16
POL-003787,Outback Assurance Group,4655,Hervey Bay QLD,L-P,Home,565823,Shutters Installed,1870.05,2025-02-18,2026-02-18
POL-003788,Pacific Rim Insurance,4740,Mackay QLD,Q-S,Home,252411,,1523.46,2024-03-14,2025-03-14
POL-003789,Northbeam General,4703,Rockhampton QLD,Q-S,Home,325604,,2062.37,2023-09-27,2024-09-26
POL-003790,Pacific Rim Insurance,4703,Rockhampton QLD,Q-S,Home,443657,Roof Tie-Down,2301.8,2023-07-09,2024-07-08
POL-003791,Coral Coast Mutual,4879,Innisfail QLD,T-W,SME,1805667,,18560.29,2023-01-20,2024-01-20
POL-003792,Southern Cross Insurance,810,Darwin NT,T-W,Home,350493,,3189.35,2023-06-07,2024-06-06
POL-003793,Pacific Rim Insurance,4655,Hervey Bay QLD,L-P,Home,580340,Roof Tie-Down,1895.87,2023-11-24,2024-11-23
POL-003794,Northbeam General,4802,Townsville QLD,T-W,Home,671312,Roof Tie-Down,5338.9,2023-09-13,2024-09-12
POL-003795,Coral Coast Mutual,4720,Charters Towers QLD,L-P,Home,393267,Roof Tie-Down,1341.59,2023-02-02,2024-02-02
POL-003796,Coral Coast Mutual,4350,Toowoomba QLD,B-F,SME,1172545,,2180.16,2023-02-18,2024-02-18
POL-003797,Southern Cross Insurance,4655,Hervey Bay QLD,L-P,Home,893772,Roof Tie-Down,3355.1,2025-05-20,2026-05-20
POL-003798,Southern Cross Insurance,800,Darwin NT,T-W,SME,1686591,Shutters Installed,12826.79,2024-08-12,2025-08-12
POL-003799,Southern Cross Insurance,4703,Rockhampton QLD,Q-S,Home,440353,Roof Tie-Down,2441.23,2025-09-05,2026-09-05
POL-003800,Outback Assurance Group,4703,Rockhampton QLD,Q-S,Home,516509,,3246.88,2025-05-30,2026-05-30
POL-003801,Coral Coast Mutual,6721,Port Hedland WA,T-W,Home,444689,Shutters Installed,3591.29,2023-11-02,2024-11-01
POL-003802,Outback Assurance Group,4810,Townsville QLD,T-W,Home,431679,,3907.15,2024-06-08,2025-06-08
POL-003803,Coral Coast Mutual,4879,Innisfail QLD,T-W,Home,307156,Roof Tie-Down,2594.22,2024-08-20,2025-08-20
POL-003804,Northbeam General,4350,Toowoomba QLD,B-F,Home,746556,,1377.42,2025-06-06,2026-06-06
POL-003805,Northbeam General,6000,Perth WA,B-F,SME,1912143,,3219.75,2024-04-28,2025-04-28
POL-003806,Outback Assurance Group,4680,Gladstone QLD,L-P,Home,600862,,2618.69,2024-01-28,2025-01-27
POL-003807,Outback Assurance Group,4680,Gladstone QLD,L-P,SME,678232,,2716.12,2025-02-21,2026-02-21
POL-003808,Outback Assurance Group,4700,Rockhampton QLD,Q-S,Home,785714,Shutters Installed,3959.56,2025-07-27,2026-07-27
POL-003809,Pacific Rim Insurance,4879,Innisfail QLD,T-W,Home,637421,Shutters Installed,4858.08,2024-02-19,2025-02-18
POL-003810,Outback Assurance Group,4680,Gladstone QLD,L-P,Home,533949,,2432.67,2024-02-08,2025-02-07
POL-003811,Outback Assurance Group,6714,Karratha WA,T-W,SME,2753814,Shutters Installed,22595.33,2024-12-06,2025-12-06
POL-003812,Northbeam General,810,Darwin NT,T-W,SME,2818380,,27050.09,2023-12-14,2024-12-13
POL-003813,Northbeam General,810,Darwin NT,T-W,Home,657117,,6234.94,2024-08-29,2025-08-29
POL-003814,Outback Assurance Group,6721,Port Hedland WA,T-W,Home,414263,,4046.44,2025-06-03,2026-06-03
POL-003815,Coral Coast Mutual,4703,Rockhampton QLD,Q-S,SME,1342063,,8416.31,2023-08-06,2024-08-05
POL-003816,Southern Cross Insurance,4879,Innisfail QLD,T-W,Home,700013,,6312.76,2024-08-14,2025-08-14
POL-003817,Outback Assurance Group,4879,Innisfail QLD,T-W,SME,2658212,Elevated Slab,19950.12,2024-08-02,2025-08-02
POL-003818,Outback Assurance Group,4802,Townsville QLD,T-W,Home,822919,,8266.98,2023-03-21,2024-03-20
POL-003819,Pacific Rim Insurance,800,Darwin NT,T-W,Home,774385,Shutters Installed,5732.02,2024-02-08,2025-02-07
POL-003820,Northbeam General,4703,Rockhampton QLD,Q-S,SME,1426946,Roof Tie-Down,7131.95,2025-04-05,2026-04-05
POL-003821,Southern Cross Insurance,850,Alice Springs NT,B-F,Home,424112,Roof Tie-Down,684.58,2025-03-02,2026-03-02
POL-003822,Southern Cross Insurance,800,Darwin NT,T-W,Home,755385,,7834.82,2025-07-14,2026-07-14
POL-003823,Northbeam General,4825,Cloncurry QLD,B-F,SME,1553846,Elevated Slab,2412.49,2023-05-01,2024-04-30
POL-003824,Outback Assurance Group,800,Darwin NT,T-W,Strata,5296040,Elevated Slab,43553.72,2023-11-01,2024-10-31
POL-003825,Northbeam General,4655,Hervey Bay QLD,L-P,Home,401152,,1768.63,2025-05-01,2026-05-01
POL-003826,Northbeam General,4655,Hervey Bay QLD,L-P,SME,2100620,Shutters Installed,7056.93,2025-04-15,2026-04-15
POL-003827,Coral Coast Mutual,4810,Townsville QLD,T-W,Home,863500,Roof Tie-Down,7475.6,2024-08-25,2025-08-25
POL-003828,Southern Cross Insurance,4870,Cairns QLD,T-W,Home,525004,,4993.15,2024-11-11,2025-11-11
POL-003829,Outback Assurance Group,800,Darwin NT,T-W,Home,651885,Elevated Slab,5494.12,2024-08-03,2025-08-03
POL-003830,Pacific Rim Insurance,4825,Mount Isa QLD,B-F,Home,276817,,489.47,2025-06-29,2026-06-29
POL-003831,Outback Assurance Group,4350,Toowoomba QLD,B-F,Home,366326,Shutters Installed,508.11,2025-09-05,2026-09-05
POL-003832,Northbeam General,800,Darwin NT,T-W,Home,848966,,7303.08,2024-02-15,2025-02-14
POL-003833,Northbeam General,4802,Townsville QLD,T-W,Home,285533,,2854.39,2023-03-25,2024-03-24
POL-003834,Outback Assurance Group,4350,Toowoomba QLD,B-F,Home,475909,,852.57,2024-11-12,2025-11-12
POL-003835,Coral Coast Mutual,850,Alice Springs NT,B-F,SME,1547695,Shutters Installed,2383.83,2023-04-13,2024-04-12
POL-003836,Southern Cross Insurance,4740,Mackay QLD,Q-S,SME,1512758,,9023.9,2023-03-05,2024-03-04
POL-003837,Pacific Rim Insurance,4879,Innisfail QLD,T-W,Home,327503,Shutters Installed,2905.86,2025-07-19,2026-07-19
POL-003838,Pacific Rim Insurance,4825,Mount Isa QLD,B-F,Home,546669,Roof Tie-Down,849.51,2024-12-28,2025-12-28
POL-003839,Northbeam General,4825,Mount Isa QLD,B-F,SME,1706737,Roof Tie-Down,2692.86,2025-08-02,2026-08-02
POL-003840,Southern Cross Insurance,4740,Mackay QLD,Q-S,Home,687496,,4784.41,2025-08-06,2026-08-06
POL-003841,Pacific Rim Insurance,4655,Hervey Bay QLD,L-P,Strata,14549185,,66787.24,2025-06-16,2026-06-16
POL-003842,Northbeam General,4810,Townsville QLD,T-W,Home,377919,Shutters Installed,3329.26,2025-02-27,2026-02-27
POL-003843,Northbeam General,6000,Perth WA,B-F,Home,595114,,1028.86,2023-09-25,2024-09-24
POL-003844,Pacific Rim Insurance,4740,Mackay QLD,Q-S,Home,696134,Roof Tie-Down,3508.74,2024-05-04,2025-05-04
POL-003845,Pacific Rim Insurance,800,Darwin NT,T-W,Home,870419,,7606.95,2025-07-31,2026-07-31
POL-003846,Southern Cross Insurance,4655,Hervey Bay QLD,L-P,Home,753895,Shutters Installed,2475.49,2024-12-19,2025-12-19
POL-003847,Southern Cross Insurance,850,Alice Springs NT,B-F,Home,352509,,645.04,2023-11-13,2024-11-12
POL-003848,Pacific Rim Insurance,810,Darwin NT,T-W,Home,254517,,2254.25,2025-08-13,2026-08-13
POL-003849,Pacific Rim Insurance,4825,Cloncurry QLD,B-F,SME,785941,Roof Tie-Down,1110.92,2025-05-10,2026-05-10
POL-003850,Southern Cross Insurance,4737,Bowen QLD,Q-S,SME,973434,Shutters Installed,5817.77,2025-08-14,2026-08-14
POL-003851,Coral Coast Mutual,4810,Townsville QLD,T-W,Home,784853,Elevated Slab,6171.01,2024-01-25,2025-01-24
POL-003852,Southern Cross Insurance,4879,Innisfail QLD,T-W,Home,831024,Roof Tie-Down,7097.87,2023-03-23,2024-03-22
POL-003853,Coral Coast Mutual,850,Alice Springs NT,B-F,Home,647358,,1077.18,2024-08-14,2025-08-14
POL-003854,Southern Cross Insurance,4700,Rockhampton QLD,Q-S,Home,615272,Roof Tie-Down,3252.5,2023-02-19,2024-02-19
POL-003855,Outback Assurance Group,4350,Toowoomba QLD,B-F,Home,597599,Shutters Installed,832.29,2024-09-03,2025-09-03
POL-003856,Northbeam General,4700,Rockhampton QLD,Q-S,Home,515573,Elevated Slab,3027.51,2023-12-12,2024-12-11
POL-003857,Northbeam General,6714,Karratha WA,T-W,Home,577038,,5913.2,2023-01-03,2024-01-03
POL-003858,Pacific Rim Insurance,4680,Gladstone QLD,L-P,Home,318162,,1452.33,2024-04-22,2025-04-22
POL-003859,Coral Coast Mutual,4825,Cloncurry QLD,B-F,Home,795884,,1439.96,2025-07-20,2026-07-20
POL-003860,Northbeam General,4879,Innisfail QLD,T-W,Home,847911,Shutters Installed,7506.89,2024-09-04,2025-09-04
POL-003861,Outback Assurance Group,4740,Mackay QLD,Q-S,Home,607284,Roof Tie-Down,3310.07,2023-12-23,2024-12-22
POL-003862,Northbeam General,4703,Rockhampton QLD,Q-S,Home,560634,,3925.82,2025-05-22,2026-05-22
POL-003863,Coral Coast Mutual,4737,Bowen QLD,Q-S,Home,413643,Roof Tie-Down,2234.97,2023-05-17,2024-05-16
POL-003864,Southern Cross Insurance,4655,Hervey Bay QLD,L-P,Home,258383,Shutters Installed,918.08,2024-11-10,2025-11-10
POL-003865,Southern Cross Insurance,4825,Mount Isa QLD,B-F,Home,537786,,892.75,2023-08-16,2024-08-15
POL-003866,Southern Cross Insurance,4655,Hervey Bay QLD,L-P,Home,691428,,3113.75,2023-09-24,2024-09-23
POL-003867,Outback Assurance Group,4720,Charters Towers QLD,L-P,Home,255398,,966.14,2024-10-15,2025-10-15
POL-003868,Southern Cross Insurance,4879,Innisfail QLD,T-W,Home,535153,Roof Tie-Down,4743.36,2025-04-03,2026-04-03
POL-003869,Pacific Rim Insurance,850,Alice Springs NT,B-F,Home,744626,Roof Tie-Down,1118.23,2023-07-16,2024-07-15
POL-003870,Pacific Rim Insurance,800,Darwin NT,T-W,Home,419174,,3695.44,2023-05-27,2024-05-26
POL-003871,Outback Assurance Group,810,Darwin NT,T-W,Home,547699,,4696.53,2023-10-12,2024-10-11
POL-003872,Pacific Rim Insurance,6714,Karratha WA,T-W,SME,1901207,,19867.34,2024-08-28,2025-08-28
POL-003873,Coral Coast Mutual,6721,Port Hedland WA,T-W,Home,290908,Shutters Installed,2455.4,2024-07-21,2025-07-21
POL-003874,Southern Cross Insurance,4737,Bowen QLD,Q-S,Home,641145,Roof Tie-Down,3818.56,2023-04-15,2024-04-14
POL-003875,Outback Assurance Group,4350,Toowoomba QLD,B-F,Home,579691,Roof Tie-Down,832.69,2025-09-17,2026-09-17
POL-003876,Southern Cross Insurance,810,Darwin NT,T-W,Home,870808,,7662.57,2025-04-25,2026-04-25
POL-003877,Southern Cross Insurance,4879,Innisfail QLD,T-W,Home,626841,,6498.68,2024-07-23,2025-07-23
POL-003878,Southern Cross Insurance,4810,Townsville QLD,T-W,SME,522518,,4594.23,2024-07-07,2025-07-07
POL-003879,Coral Coast Mutual,4825,Mount Isa QLD,B-F,Home,551673,Shutters Installed,913.28,2024-12-30,2025-12-30
POL-003880,Southern Cross Insurance,4350,Toowoomba QLD,B-F,Home,382380,,727.74,2024-06-06,2025-06-06
POL-003881,Northbeam General,6000,Perth WA,B-F,Home,726192,,1251.68,2025-06-23,2026-06-23
POL-003882,Pacific Rim Insurance,4825,Cloncurry QLD,B-F,Home,784710,Roof Tie-Down,1242.42,2025-08-06,2026-08-06
POL-003883,Pacific Rim Insurance,4350,Toowoomba QLD,B-F,Home,611080,Shutters Installed,934.53,2025-07-23,2026-07-23
POL-003884,Northbeam General,4870,Cairns QLD,T-W,SME,2741726,Shutters Installed,22516.62,2023-04-29,2024-04-28
POL-003885,Northbeam General,800,Darwin NT,T-W,Home,716231,,6464.78,2025-07-28,2026-07-28
POL-003886,Coral Coast Mutual,4655,Hervey Bay QLD,L-P,Home,598057,Roof Tie-Down,2157.5,2025-09-07,2026-09-07
POL-003887,Pacific Rim Insurance,850,Alice Springs NT,B-F,SME,1683713,,3150.62,2023-01-22,2024-01-22
POL-003888,Outback Assurance Group,6000,Perth WA,B-F,Home,250694,,481.4,2024-09-09,2025-09-09
POL-003889,Pacific Rim Insurance,4802,Townsville QLD,T-W,Home,626738,,6423.02,2024-06-16,2025-06-16
POL-003890,Outback Assurance Group,4825,Cloncurry QLD,B-F,Home,300825,Elevated Slab,450.0,2024-03-06,2025-03-06
POL-003891,Southern Cross Insurance,4350,Toowoomba QLD,B-F,Home,639288,,1137.84,2023-02-14,2024-02-14
POL-003892,Pacific Rim Insurance,4655,Hervey Bay QLD,L-P,Home,347762,Elevated Slab,1347.4,2024-03-04,2025-03-04
POL-003893,Southern Cross Insurance,4825,Mount Isa QLD,B-F,Home,311432,,520.22,2023-08-14,2024-08-13
POL-003894,Pacific Rim Insurance,4720,Charters Towers QLD,L-P,Home,667824,,2869.91,2023-06-14,2024-06-13
POL-003895,Coral Coast Mutual,4655,Hervey Bay QLD,L-P,Home,773131,Shutters Installed,2958.63,2023-07-04,2024-07-03
POL-003896,Coral Coast Mutual,4870,Cairns QLD,T-W,Home,502065,,5002.32,2025-07-11,2026-07-11
POL-003897,Northbeam General,4700,Rockhampton QLD,Q-S,Home,283459,,1759.17,2024-04-10,2025-04-10
POL-003898,Pacific Rim Insurance,6721,Port Hedland WA,T-W,Home,508579,Shutters Installed,4470.06,2024-02-12,2025-02-11
POL-003899,Pacific Rim Insurance,800,Darwin NT,T-W,Home,730809,Shutters Installed,5643.74,2025-09-06,2026-09-06
POL-003900,Northbeam General,4870,Cairns QLD,T-W,Home,840452,,8477.71,2023-01-16,2024-01-16
POL-003901,Northbeam General,6000,Perth WA,B-F,Home,500779,,990.96,2023-08-07,2024-08-06
POL-003902,Northbeam General,810,Darwin NT,T-W,Home,878918,Shutters Installed,6800.76,2023-07-05,2024-07-04
POL-003903,Southern Cross Insurance,4825,Mount Isa QLD,B-F,Home,396066,,716.53,2023-08-20,2024-08-19
POL-003904,Pacific Rim Insurance,6000,Perth WA,B-F,Home,884494,,1571.42,2023-07-08,2024-07-07
POL-003905,Pacific Rim Insurance,4810,Townsville QLD,T-W,Home,758950,Roof Tie-Down,5877.85,2023-06-10,2024-06-09
POL-003906,Northbeam General,810,Darwin NT,T-W,SME,764958,Roof Tie-Down,6062.48,2024-07-08,2025-07-08
POL-003907,Pacific Rim Insurance,800,Darwin NT,T-W,Home,434646,Shutters Installed,3790.44,2024-01-27,2025-01-26
POL-003908,Coral Coast Mutual,4703,Rockhampton QLD,Q-S,Home,255194,,1624.33,2023-05-10,2024-05-09
POL-003909,Southern Cross Insurance,4740,Mackay QLD,Q-S,Strata,5869297,Roof Tie-Down,32988.02,2024-05-27,2025-05-27
POL-003910,Southern Cross Insurance,6721,Port Hedland WA,T-W,Home,625696,,5358.72,2023-06-04,2024-06-03
POL-003911,Northbeam General,4879,Innisfail QLD,T-W,Home,361403,,3485.83,2024-10-20,2025-10-20
POL-003912,Southern Cross Insurance,4703,Rockhampton QLD,Q-S,Home,883544,Shutters Installed,4869.1,2024-09-10,2025-09-10
POL-003913,Southern Cross Insurance,4870,Cairns QLD,T-W,Home,860027,Roof Tie-Down,7150.32,2024-03-16,2025-03-16
POL-003914,Coral Coast Mutual,4655,Hervey Bay QLD,L-P,Home,644865,,2825.19,2024-11-24,2025-11-24
POL-003915,Southern Cross Insurance,850,Alice Springs NT,B-F,Home,621088,,1223.01,2023-11-13,2024-11-12
POL-003916,Coral Coast Mutual,4737,Bowen QLD,Q-S,Home,399554,,2455.25,2023-10-20,2024-10-19
POL-003917,Outback Assurance Group,4703,Rockhampton QLD,Q-S,Home,653775,Shutters Installed,3721.11,2024-04-24,2025-04-24
POL-003918,Coral Coast Mutual,4825,Cloncurry QLD,B-F,SME,1980600,Shutters Installed,2902.82,2025-01-21,2026-01-21
POL-003919,Coral Coast Mutual,4350,Toowoomba QLD,B-F,Home,374014,,688.7,2025-08-25,2026-08-25
POL-003920,Outback Assurance Group,4703,Rockhampton QLD,Q-S,SME,837927,,5904.03,2024-11-17,2025-11-17
POL-003921,Northbeam General,850,Alice Springs NT,B-F,Home,698802,Elevated Slab,1034.95,2023-12-19,2024-12-18
POL-003922,Pacific Rim Insurance,850,Alice Springs NT,B-F,Home,320146,,533.05,2025-03-13,2026-03-13
POL-003923,Outback Assurance Group,4700,Rockhampton QLD,Q-S,Home,586752,,3796.18,2023-02-26,2024-02-26
POL-003924,Southern Cross Insurance,4825,Mount Isa QLD,B-F,SME,1053806,,1757.26,2023-03-12,2024-03-11
POL-003925,Outback Assurance Group,4655,Hervey Bay QLD,L-P,Home,713259,,2710.52,2024-10-06,2025-10-06
POL-003926,Southern Cross Insurance,4879,Innisfail QLD,T-W,Home,408511,Shutters Installed,3099.76,2024-05-12,2025-05-12
POL-003927,Pacific Rim Insurance,4825,Cloncurry QLD,B-F,Home,394765,Roof Tie-Down,589.32,2024-10-13,2025-10-13
POL-003928,Southern Cross Insurance,6721,Port Hedland WA,T-W,Home,481389,Elevated Slab,4207.22,2023-03-27,2024-03-26
POL-003929,Northbeam General,6721,Port Hedland WA,T-W,SME,1207676,,10375.13,2023-01-30,2024-01-30
POL-003930,Pacific Rim Insurance,4737,Bowen QLD,Q-S,SME,1430364,,9427.15,2024-07-04,2025-07-04
POL-003931,Outback Assurance Group,810,Darwin NT,T-W,SME,706811,,6321.46,2023-09-23,2024-09-22
POL-003932,Northbeam General,4680,Gladstone QLD,L-P,Home,648562,,2658.58,2023-08-02,2024-08-01
POL-003933,Pacific Rim Insurance,850,Alice Springs NT,B-F,SME,1481521,,2455.15,2024-11-05,2025-11-05
POL-003934,Coral Coast Mutual,4703,Rockhampton QLD,Q-S,SME,1836542,,12104.95,2025-06-22,2026-06-22
POL-003935,Southern Cross Insurance,4703,Rockhampton QLD,Q-S,Strata,3581212,Roof Tie-Down,18196.82,2023-10-09,2024-10-08
POL-003936,Outback Assurance Group,4655,Hervey Bay QLD,L-P,SME,2195037,Roof Tie-Down,7668.46,2023-07-08,2024-07-07
POL-003937,Outback Assurance Group,4737,Bowen QLD,Q-S,SME,1946860,,11550.13,2023-05-28,2024-05-27
POL-003938,Northbeam General,4700,Rockhampton QLD,Q-S,Strata,7795290,Shutters Installed,40662.35,2025-04-07,2026-04-07
POL-003939,Outback Assurance Group,850,Alice Springs NT,B-F,Strata,8580894,Elevated Slab,12640.42,2025-02-08,2026-02-08
POL-003940,Pacific Rim Insurance,4810,Townsville QLD,T-W,Home,804628,Elevated Slab,6421.07,2023-10-28,2024-10-27
POL-003941,Southern Cross Insurance,4879,Innisfail QLD,T-W,Home,855821,Shutters Installed,6617.71,2024-01-12,2025-01-11
POL-003942,Pacific Rim Insurance,4870,Cairns QLD,T-W,Home,580198,,4967.1,2024-02-28,2025-02-27
POL-003943,Southern Cross Insurance,810,Darwin NT,T-W,Strata,8426974,Elevated Slab,68508.25,2023-12-08,2024-12-07
POL-003944,Outback Assurance Group,810,Darwin NT,T-W,SME,2168743,Roof Tie-Down,18443.97,2025-02-07,2026-02-07
POL-003945,Southern Cross Insurance,4879,Innisfail QLD,T-W,SME,1370625,Roof Tie-Down,11598.38,2024-12-20,2025-12-20
POL-003946,Northbeam General,4810,Townsville QLD,T-W,Home,519904,,5121.65,2023-10-03,2024-10-02
POL-003947,Coral Coast Mutual,4825,Mount Isa QLD,B-F,Home,708318,Roof Tie-Down,1163.64,2024-11-03,2025-11-03
POL-003948,Pacific Rim Insurance,4870,Cairns QLD,T-W,Home,556925,,5706.62,2024-04-17,2025-04-17
POL-003949,Northbeam General,4870,Cairns QLD,T-W,Home,766682,Shutters Installed,6467.12,2024-04-19,2025-04-19
POL-003950,Northbeam General,4680,Gladstone QLD,L-P,Home,304462,,1268.24,2023-07-28,2024-07-27
POL-003951,Northbeam General,4810,Townsville QLD,T-W,Home,724777,Roof Tie-Down,5917.54,2025-05-11,2026-05-11
POL-003952,Pacific Rim Insurance,4350,Toowoomba QLD,B-F,Home,413640,,773.35,2025-08-06,2026-08-06
POL-003953,Outback Assurance Group,6000,Perth WA,B-F,Home,663880,,1192.17,2025-02-23,2026-02-23
POL-003954,Pacific Rim Insurance,4870,Cairns QLD,T-W,Home,480382,Elevated Slab,4011.67,2025-05-19,2026-05-19
POL-003955,Northbeam General,4879,Innisfail QLD,T-W,Home,395037,Roof Tie-Down,3434.45,2025-04-25,2026-04-25
POL-003956,Coral Coast Mutual,4870,Cairns QLD,T-W,SME,2572617,,23424.03,2025-07-29,2026-07-29
POL-003957,Northbeam General,810,Darwin NT,T-W,Home,819520,Shutters Installed,6225.25,2025-02-09,2026-02-09
POL-003958,Pacific Rim Insurance,4879,Innisfail QLD,T-W,SME,1998137,,17171.17,2025-03-19,2026-03-19
POL-003959,Southern Cross Insurance,4700,Rockhampton QLD,Q-S,Strata,12154443,,77510.26,2025-01-11,2026-01-11
POL-003960,Outback Assurance Group,4703,Rockhampton QLD,Q-S,Home,515493,,3422.13,2023-10-20,2024-10-19
POL-003961,Pacific Rim Insurance,4810,Townsville QLD,T-W,Home,638467,,6571.57,2023-10-14,2024-10-13
POL-003962,Southern Cross Insurance,4740,Mackay QLD,Q-S,Home,524256,Roof Tie-Down,2966.98,2025-02-20,2026-02-20
POL-003963,Southern Cross Insurance,4802,Townsville QLD,T-W,Strata,12956929,Elevated Slab,114443.82,2025-06-14,2026-06-14
POL-003964,Pacific Rim Insurance,4825,Mount Isa QLD,B-F,Home,660522,Shutters Installed,931.72,2023-12-20,2024-12-19
POL-003965,Southern Cross Insurance,4740,Mackay QLD,Q-S,Home,799372,Roof Tie-Down,4623.0,2024-08-13,2025-08-13
POL-003966,Southern Cross Insurance,6721,Port Hedland WA,T-W,Home,545536,Roof Tie-Down,4018.81,2023-09-05,2024-09-04
POL-003967,Coral Coast Mutual,4680,Gladstone QLD,L-P,Home,606442,,2330.99,2023-08-07,2024-08-06
POL-003968,Outback Assurance Group,4703,Rockhampton QLD,Q-S,Home,537771,,3506.03,2023-08-11,2024-08-10
POL-003969,Southern Cross Insurance,6721,Port Hedland WA,T-W,Home,302364,Elevated Slab,2293.67,2024-10-01,2025-10-01
POL-003970,Southern Cross Insurance,800,Darwin NT,T-W,Strata,7331147,,67994.36,2024-04-03,2025-04-03
POL-003971,Pacific Rim Insurance,850,Alice Springs NT,B-F,SME,1500015,,2449.51,2025-09-12,2026-09-12
POL-003972,Pacific Rim Insurance,4740,Mackay QLD,Q-S,Home,357696,,2280.75,2024-09-12,2025-09-12
POL-003973,Coral Coast Mutual,4825,Cloncurry QLD,B-F,Home,357825,Shutters Installed,540.46,2023-04-20,2024-04-19
POL-003974,Southern Cross Insurance,4720,Charters Towers QLD,L-P,Strata,10679845,Elevated Slab,41770.21,2023-04-26,2024-04-25
POL-003975,Pacific Rim Insurance,4802,Townsville QLD,T-W,Home,654100,,6137.57,2024-08-16,2025-08-16
POL-003976,Coral Coast Mutual,4703,Rockhampton QLD,Q-S,SME,675452,Roof Tie-Down,3714.33,2023-02-12,2024-02-12
POL-003977,Coral Coast Mutual,4870,Cairns QLD,T-W,Home,467453,,4329.72,2023-09-19,2024-09-18
POL-003978,Pacific Rim Insurance,4825,Cloncurry QLD,B-F,Home,593040,Shutters Installed,896.41,2023-06-03,2024-06-02
POL-003979,Pacific Rim Insurance,4680,Gladstone QLD,L-P,Home,509485,,2173.43,2024-08-30,2025-08-30
POL-003980,Outback Assurance Group,4700,Rockhampton QLD,Q-S,Home,398925,Elevated Slab,2025.21,2025-07-16,2026-07-16
POL-003981,Outback Assurance Group,6714,Karratha WA,T-W,Home,596293,Roof Tie-Down,4853.03,2023-10-02,2024-10-01
POL-003982,Northbeam General,4879,Innisfail QLD,T-W,Home,468122,,4006.27,2025-06-14,2026-06-14
POL-003983,Outback Assurance Group,4870,Cairns QLD,T-W,Home,464442,,4110.04,2025-04-25,2026-04-25
POL-003984,Northbeam General,4700,Rockhampton QLD,Q-S,Home,871309,Elevated Slab,4871.92,2024-10-24,2025-10-24
POL-003985,Pacific Rim Insurance,6000,Perth WA,B-F,Home,314204,,527.63,2023-05-09,2024-05-08
POL-003986,Outback Assurance Group,4680,Gladstone QLD,L-P,Strata,6002258,Elevated Slab,19304.19,2024-07-11,2025-07-11
