policy_id,insurer_name,postcode,region_name,wind_risk_band,building_type,sum_insured,mitigation_flag,annual_premium,policy_start_date,policy_end_date
POL-001717,Southern Cross Insurance,4870,Cairns QLD,T-W,Home,541469,Roof Tie-Down,4449.53,2023-11-04,2024-11-03
POL-001718,Outback Assurance Group,4740,Mackay QLD,Q-S,Home,769419,,4519.95,2024-01-27,2025-01-26
POL-001719,Southern Cross Insurance,4737,Bowen QLD,Q-S,Home,443385,Shutters Installed,2528.06,2024-06-29,2025-06-29
POL-001720,Coral Coast Mutual,6721,Port Hedland WA,T-W,Home,277254,,2849.92,2025-02-11,2026-02-11
POL-001721,Pacific Rim Insurance,6000,Perth WA,B-F,SME,514693,,896.98,2025-04-29,2026-04-29
POL-001722,Outback Assurance Group,4879,Innisfail QLD,T-W,SME,639572,,6449.48,2024-07-20,2025-07-20
POL-001723,Pacific Rim Insurance,6721,Port Hedland WA,T-W,SME,2344070,,21929.45,2025-01-06,2026-01-06
POL-001724,Northbeam General,4720,Charters Towers QLD,L-P,Home,740033,,3260.83,2025-08-04,2026-08-04
POL-001725,Northbeam General,810,Darwin NT,T-W,Strata,13452106,Shutters Installed,118423.09,2023-03-29,2024-03-28
POL-001726,Coral Coast Mutual,4825,Cloncurry QLD,B-F,Home,290481,,534.95,2024-01-06,2025-01-05
POL-001727,Pacific Rim Insurance,6000,Perth WA,B-F,SME,2950133,,4792.32,2023-11-11,2024-11-10
POL-001728,Southern Cross Insurance,6714,Karratha WA,T-W,SME,2261468,,21323.78,2024-03-26,2025-03-26
POL-001729,Pacific Rim Insurance,4737,Bowen QLD,Q-S,Home,833646,Elevated Slab,4345.98,2023-03-01,2024-02-29
POL-001730,Northbeam General,4825,Mount Isa QLD,B-F,Home,579280,,1137.23,2024-03-27,2025-03-27
POL-001731,Northbeam General,6000,Perth WA,B-F,SME,2475882,Shutters Installed,3505.68,2024-10-07,2025-10-07
POL-001732,Northbeam General,810,Darwin NT,T-W,SME,1375899,,12063.12,2023-02-09,2024-02-09
POL-001733,Southern Cross Insurance,4720,Charters Towers QLD,L-P,SME,575974,,2444.93,2023-08-22,2024-08-21
POL-001734,Pacific Rim Insurance,6000,Perth WA,B-F,Strata,7927978,Roof Tie-Down,12227.92,2023-02-15,2024-02-15
POL-001735,Northbeam General,4350,Toowoomba QLD,B-F,Home,715371,Roof Tie-Down,1009.84,2023-03-21,2024-03-20
POL-001736,Coral Coast Mutual,4703,Rockhampton QLD,Q-S,Home,686175,Elevated Slab,3466.14,2024-03-12,2025-03-12
POL-001737,Coral Coast Mutual,810,Darwin NT,T-W,Home,627788,,5767.16,2024-02-22,2025-02-21
POL-001738,Coral Coast Mutual,850,Alice Springs NT,B-F,Strata,2522734,Shutters Installed,3597.56,2023-02-15,2024-02-15
POL-001739,Pacific Rim Insurance,810,Darwin NT,T-W,Strata,12217964,Roof Tie-Down,92966.97,2023-11-17,2024-11-16
POL-001740,Southern Cross Insurance,4720,Charters Towers QLD,L-P,SME,1301224,,5332.71,2024-08-19,2025-08-19
POL-001741,Northbeam General,810,Darwin NT,T-W,Home,332255,,3443.77,2025-09-08,2026-09-08
POL-001742,Southern Cross Insurance,4802,Townsville QLD,T-W,Home,824863,,8202.86,2024-07-05,2025-07-05
POL-001743,Coral Coast Mutual,4720,Charters Towers QLD,L-P,SME,2599694,,10963.12,2023-11-21,2024-11-20
POL-001744,Coral Coast Mutual,4703,Rockhampton QLD,Q-S,SME,1423531,Shutters Installed,7595.53,2025-03-29,2026-03-29
POL-001745,Outback Assurance Group,4350,Toowoomba QLD,B-F,Home,371023,,693.63,2024-03-31,2025-03-31
POL-001746,Outback Assurance Group,4680,Gladstone QLD,L-P,Home,330157,,1501.65,2024-10-31,2025-10-31
POL-001747,Northbeam General,4810,Townsville QLD,T-W,Home,490924,,4728.46,2025-04-26,2026-04-26
POL-001748,Coral Coast Mutual,4825,Cloncurry QLD,B-F,Home,863160,,1605.24,2024-09-12,2025-09-12
POL-001749,Pacific Rim Insurance,6721,Port Hedland WA,T-W,Home,678346,Roof Tie-Down,5391.12,2023-06-01,2024-05-31
POL-001750,Northbeam General,850,Alice Springs NT,B-F,Home,438655,,849.02,2023-01-16,2024-01-16
POL-001751,Southern Cross Insurance,800,Darwin NT,T-W,Home,742684,,7398.19,2023-05-10,2024-05-09
POL-001752,Pacific Rim Insurance,4879,Innisfail QLD,T-W,Home,326561,Roof Tie-Down,2443.1,2025-06-06,2026-06-06
POL-001753,Coral Coast Mutual,4655,Hervey Bay QLD,L-P,Strata,8749767,Elevated Slab,32466.95,2023-09-05,2024-09-04
POL-001754,Southern Cross Insurance,800,Darwin NT,T-W,Home,602993,,5833.24,2024-09-23,2025-09-23
POL-001755,Outback Assurance Group,4740,Mackay QLD,Q-S,Home,720700,,5069.31,2024-10-07,2025-10-07
POL-001756,Pacific Rim Insurance,4879,Innisfail QLD,T-W,Home,391144,,3889.36,2025-01-11,2026-01-11
POL-001757,Outback Assurance Group,4720,Charters Towers QLD,L-P,Home,872385,,3732.2,2024-11-21,2025-11-21
POL-001758,Southern Cross Insurance,4655,Hervey Bay QLD,L-P,Home,866647,Roof Tie-Down,2957.36,2025-03-02,2026-03-02
POL-001759,Pacific Rim Insurance,4350,Toowoomba QLD,B-F,Home,841534,Shutters Installed,1292.1,2024-06-21,2025-06-21
POL-001760,Northbeam General,4720,Charters Towers QLD,L-P,SME,1753921,Elevated Slab,6116.32,2025-02-14,2026-02-14
POL-001761,Pacific Rim Insurance,810,Darwin NT,T-W,Home,470914,,4411.53,2023-10-12,2024-10-11
POL-001762,Outback Assurance Group,4810,Townsville QLD,T-W,Home,423636,Shutters Installed,3159.88,2023-10-08,2024-10-07
POL-001763,Southern Cross Insurance,4737,Bowen QLD,Q-S,Home,522031,Roof Tie-Down,3166.19,2025-02-10,2026-02-10
POL-001764,Northbeam General,4350,Toowoomba QLD,B-F,SME,1267562,Roof Tie-Down,1959.6,2024-06-04,2025-06-04
POL-001765,Southern Cross Insurance,4870,Cairns QLD,T-W,Home,816052,Roof Tie-Down,6639.59,2023-07-19,2024-07-18
POL-001766,Pacific Rim Insurance,850,Alice Springs NT,B-F,SME,1252034,Roof Tie-Down,1832.03,2025-08-28,2026-08-28
POL-001767,Southern Cross Insurance,4879,Innisfail QLD,T-W,SME,2303582,,20986.53,2023-04-23,2024-04-22
POL-001768,Southern Cross Insurance,4737,Bowen QLD,Q-S,SME,764333,,5330.35,2023-10-13,2024-10-12
POL-001769,Northbeam General,4680,Gladstone QLD,L-P,SME,1332988,,5853.13,2023-12-01,2024-11-30
POL-001770,Coral Coast Mutual,4720,Charters Towers QLD,L-P,Home,787756,,3422.44,2023-03-17,2024-03-16
POL-001771,Pacific Rim Insurance,4740,Mackay QLD,Q-S,Home,796619,,4989.05,2025-05-11,2026-05-11
POL-001772,Northbeam General,4740,Mackay QLD,Q-S,Strata,6125747,,36925.62,2024-01-21,2025-01-20
POL-001773,Northbeam General,4703,Rockhampton QLD,Q-S,Home,446193,Roof Tie-Down,2580.37,2023-10-17,2024-10-16
POL-001774,Northbeam General,4703,Rockhampton QLD,Q-S,Home,791386,Roof Tie-Down,4684.73,2025-02-06,2026-02-06
POL-001775,Southern Cross Insurance,4870,Cairns QLD,T-W,Home,890907,,7970.27,2023-07-02,2024-07-01
POL-001776,Outback Assurance Group,4879,Innisfail QLD,T-W,SME,2849049,,25629.93,2023-12-24,2024-12-23
POL-001777,Coral Coast Mutual,4720,Charters Towers QLD,L-P,SME,1658713,Roof Tie-Down,6325.09,2025-06-15,2026-06-15
POL-001778,Coral Coast Mutual,850,Alice Springs NT,B-F,Home,876882,,1533.29,2024-05-07,2025-05-07
POL-001779,Coral Coast Mutual,800,Darwin NT,T-W,Home,551225,,5152.43,2024-04-02,2025-04-02
POL-001780,Southern Cross Insurance,4350,Toowoomba QLD,B-F,SME,2349243,Roof Tie-Down,3922.37,2024-11-07,2025-11-07
POL-001781,Outback Assurance Group,4680,Gladstone QLD,L-P,SME,2428947,,10895.53,2025-06-03,2026-06-03
POL-001782,Outback Assurance Group,4810,Townsville QLD,T-W,Home,555062,Shutters Installed,4274.09,2023-08-09,2024-08-08
POL-001783,Outback Assurance Group,4740,Mackay QLD,Q-S,Home,583046,Shutters Installed,3164.14,2025-04-08,2026-04-08
POL-001784,Coral Coast Mutual,4879,Innisfail QLD,T-W,Home,531351,,5033.2,2023-08-13,2024-08-12
POL-001785,Northbeam General,4740,Mackay QLD,Q-S,Home,850315,Elevated Slab,5050.92,2024-07-02,2025-07-02
POL-001786,Southern Cross Insurance,800,Darwin NT,T-W,Strata,7531182,,66240.58,2024-07-06,2025-07-06
POL-001787,Pacific Rim Insurance,4870,Cairns QLD,T-W,SME,1797911,Roof Tie-Down,15715.09,2025-02-24,2026-02-24
POL-001788,Pacific Rim Insurance,4825,Mount Isa QLD,B-F,SME,1918748,,3478.25,2023-06-10,2024-06-09
POL-001789,Outback Assurance Group,4655,Hervey Bay QLD,L-P,SME,1076978,Shutters Installed,4160.59,2023-12-06,2024-12-05
POL-001790,Pacific Rim Insurance,4703,Rockhampton QLD,Q-S,Home,264303,Shutters Installed,1324.78,2023-01-21,2024-01-21
POL-001791,Southern Cross Insurance,800,Darwin NT,T-W,Home,294339,,2604.37,2023-11-05,2024-11-04
POL-001792,Outback Assurance Group,4350,Toowoomba QLD,B-F,Home,285418,,490.37,2023-05-07,2024-05-06
POL-001793,Southern Cross Insurance,4655,Hervey Bay QLD,L-P,Home,533114,,2401.18,2023-03-20,2024-03-19
POL-001794,Pacific Rim Insurance,4720,Charters Towers QLD,L-P,SME,2142230,,8133.9,2025-01-30,2026-01-30
POL-001795,Pacific Rim Insurance,4810,Townsville QLD,T-W,Strata,11868287,Roof Tie-Down,101445.15,2023-07-18,2024-07-17
POL-001796,Northbeam General,6721,Port Hedland WA,T-W,SME,498280,Elevated Slab,3864.4,2024-04-14,2025-04-14
POL-001797,Southern Cross Insurance,800,Darwin NT,T-W,Home,744299,,6896.3,2024-03-15,2025-03-15
POL-001798,Pacific Rim Insurance,4350,Toowoomba QLD,B-F,Strata,10109259,,17412.11,2024-12-20,2025-12-20
POL-001799,Coral Coast Mutual,4720,Charters Towers QLD,L-P,Home,771178,Roof Tie-Down,2878.4,2025-09-01,2026-09-01
POL-001800,Northbeam General,4825,Cloncurry QLD,B-F,SME,2823802,,5565.91,2024-02-11,2025-02-10
POL-001801,Southern Cross Insurance,4737,Bowen QLD,Q-S,Home,575698,,3616.63,2025-04-09,2026-04-09
POL-001802,Northbeam General,800,Darwin NT,T-W,Home,763604,Shutters Installed,6281.3,2023-03-27,2024-03-26
POL-001803,Outback Assurance Group,4655,Hervey Bay QLD,L-P,Home,844164,,3730.27,2023-03-02,2024-03-01
POL-001804,Pacific Rim Insurance,6000,Perth WA,B-F,Home,407928,,666.2,2024-12-06,2025-12-06
POL-001805,Outback Assurance Group,4810,Townsville QLD,T-W,Home,469387,Roof Tie-Down,3983.63,2025-03-24,2026-03-24
POL-001806,Outback Assurance Group,4825,Cloncurry QLD,B-F,Home,497190,,863.05,2024-12-26,2025-12-26
POL-001807,Southern Cross Insurance,4720,Charters Towers QLD,L-P,Home,335390,,1527.31,2024-03-11,2025-03-11
POL-001808,Northbeam General,4655,Hervey Bay QLD,L-P,Home,795195,Roof Tie-Down,2979.74,2023-06-20,2024-06-19
POL-001809,Pacific Rim Insurance,4737,Bowen QLD,Q-S,SME,2179149,Roof Tie-Down,12028.2,2024-10-03,2025-10-03
POL-001810,Southern Cross Insurance,850,Alice Springs NT,B-F,Home,688459,,1214.29,2023-10-31,2024-10-30
POL-001811,Pacific Rim Insurance,4879,Innisfail QLD,T-W,Strata,13352859,,121045.06,2023-11-27,2024-11-26
POL-001812,Pacific Rim Insurance,4680,Gladstone QLD,L-P,Home,554293,Roof Tie-Down,1988.03,2023-07-29,2024-07-28
POL-001813,Northbeam General,4680,Gladstone QLD,L-P,Home,735365,Shutters Installed,2473.31,2023-12-05,2024-12-04
POL-001814,Northbeam General,4700,Rockhampton QLD,Q-S,Home,260298,,1630.24,2023-07-03,2024-07-02
POL-001815,Southern Cross Insurance,850,Alice Springs NT,B-F,Home,576988,,1080.43,2023-07-24,2024-07-23
POL-001816,Coral Coast Mutual,4825,Cloncurry QLD,B-F,Home,741461,Roof Tie-Down,1155.87,2023-03-10,2024-03-09
POL-001817,Coral Coast Mutual,4825,Cloncurry QLD,B-F,SME,459263,Shutters Installed,762.8,2023-10-09,2024-10-08
POL-001818,Pacific Rim Insurance,4879,Innisfail QLD,T-W,Home,672857,Shutters Installed,5905.27,2024-07-28,2025-07-28
POL-001819,Pacific Rim Insurance,4703,Rockhampton QLD,Q-S,Home,476955,Roof Tie-Down,2519.22,2023-09-27,2024-09-26
POL-001820,Pacific Rim Insurance,800,Darwin NT,T-W,Home,651548,,5979.45,2025-03-01,2026-03-01
POL-001821,Northbeam General,4810,Townsville QLD,T-W,Home,895804,,8796.92,2024-04-29,2025-04-29
POL-001822,Pacific Rim Insurance,4700,Rockhampton QLD,Q-S,Home,476957,Shutters Installed,2419.81,2025-04-02,2026-04-02
POL-001823,Southern Cross Insurance,810,Darwin NT,T-W,Home,250258,,2293.45,2025-07-06,2026-07-06
POL-001824,Southern Cross Insurance,810,Darwin NT,T-W,Home,744601,Elevated Slab,5804.72,2024-05-27,2025-05-27
POL-001825,Coral Coast Mutual,4350,Toowoomba QLD,B-F,Home,654257,Elevated Slab,1042.3,2023-12-30,2024-12-29
POL-001826,Northbeam General,4720,Charters Towers QLD,L-P,Home,884787,Roof Tie-Down,3374.86,2025-09-05,2026-09-05
POL-001827,Coral Coast Mutual,6000,Perth WA,B-F,SME,2750848,,4893.74,2024-12-12,2025-12-12
POL-001828,Coral Coast Mutual,800,Darwin NT,T-W,Home,615093,Elevated Slab,4647.02,2025-06-05,2026-06-05
POL-001829,Northbeam General,4737,Bowen QLD,Q-S,SME,2178711,Shutters Installed,11348.31,2024-07-27,2025-07-27
POL-001830,Pacific Rim Insurance,4655,Hervey Bay QLD,L-P,Home,261190,,1030.26,2024-01-05,2025-01-04
POL-001831,Coral Coast Mutual,4703,Rockhampton QLD,Q-S,Home,348679,Shutters Installed,2084.82,2025-07-26,2026-07-26
POL-001832,Outback Assurance Group,4720,Charters Towers QLD,L-P,Strata,2562509,,11079.43,2024-10-19,2025-10-19
POL-001833,Pacific Rim Insurance,4655,Hervey Bay QLD,L-P,Home,515329,,2066.63,2023-02-28,2024-02-28
POL-001834,Northbeam General,4870,Cairns QLD,T-W,SME,2948233,,28748.98,2024-05-17,2025-05-17
POL-001835,Coral Coast Mutual,850,Alice Springs NT,B-F,SME,2688359,,5136.58,2023-02-09,2024-02-09
POL-001836,Southern Cross Insurance,4870,Cairns QLD,T-W,Home,435501,,4444.17,2023-05-15,2024-05-14
POL-001837,Coral Coast Mutual,4879,Innisfail QLD,T-W,SME,2259662,Roof Tie-Down,18748.48,2023-03-05,2024-03-04
POL-001838,Southern Cross Insurance,800,Darwin NT,T-W,SME,1214459,Shutters Installed,10110.97,2025-01-25,2026-01-25
POL-001839,Pacific Rim Insurance,6714,Karratha WA,T-W,SME,1727414,,17715.84,2023-06-23,2024-06-22
POL-001840,Southern Cross Insurance,4680,Gladstone QLD,L-P,Home,672757,,2778.32,2024-11-14,2025-11-14
POL-001841,Northbeam General,4825,Mount Isa QLD,B-F,Home,404679,,761.78,2023-03-27,2024-03-26
POL-001842,Southern Cross Insurance,4737,Bowen QLD,Q-S,Home,780019,,4978.1,2024-10-12,2025-10-12
POL-001843,Southern Cross Insurance,6721,Port Hedland WA,T-W,Home,608038,Elevated Slab,4876.77,2025-05-06,2026-05-06
POL-001844,Northbeam General,4802,Townsville QLD,T-W,Strata,3519373,Roof Tie-Down,26614.34,2023-03-30,2024-03-29
POL-001845,Coral Coast Mutual,6714,Karratha WA,T-W,Home,427561,,4296.39,2023-08-11,2024-08-10
POL-001846,Northbeam General,4737,Bowen QLD,Q-S,Home,508717,,3179.54,2024-11-28,2025-11-28
POL-001847,Pacific Rim Insurance,810,Darwin NT,T-W,Home,551021,Elevated Slab,4162.95,2023-05-24,2024-05-23
POL-001848,Coral Coast Mutual,6714,Karratha WA,T-W,Home,536050,,5483.14,2023-07-01,2024-06-30
POL-001849,Coral Coast Mutual,6000,Perth WA,B-F,SME,2454729,Shutters Installed,3646.93,2024-01-08,2025-01-07
POL-001850,Pacific Rim Insurance,4720,Charters Towers QLD,L-P,Home,428755,,1633.92,2025-05-04,2026-05-04
POL-001851,Coral Coast Mutual,4655,Hervey Bay QLD,L-P,Home,704928,,2870.05,2025-04-10,2026-04-10
POL-001852,Coral Coast Mutual,4703,Rockhampton QLD,Q-S,Home,828406,,5739.87,2025-03-24,2026-03-24
POL-001853,Southern Cross Insurance,4825,Mount Isa QLD,B-F,Home,478856,Shutters Installed,727.92,2023-02-02,2024-02-02
POL-001854,Coral Coast Mutual,4720,Charters Towers QLD,L-P,SME,986427,Roof Tie-Down,3498.48,2023-11-27,2024-11-26
POL-001855,Coral Coast Mutual,4802,Townsville QLD,T-W,Home,285494,,2615.84,2023-04-18,2024-04-17
POL-001856,Northbeam General,4870,Cairns QLD,T-W,Home,603026,,5898.18,2023-04-13,2024-04-12
POL-001857,Pacific Rim Insurance,4680,Gladstone QLD,L-P,Home,445203,,1964.11,2024-03-25,2025-03-25
POL-001858,Coral Coast Mutual,4737,Bowen QLD,Q-S,Home,668731,,4323.78,2023-09-07,2024-09-06
POL-001859,Northbeam General,4680,Gladstone QLD,L-P,Home,670639,,2704.11,2025-09-21,2026-09-21
POL-001860,Pacific Rim Insurance,4720,Charters Towers QLD,L-P,Home,532445,Elevated Slab,2073.42,2024-02-15,2025-02-14
POL-001861,Pacific Rim Insurance,4870,Cairns QLD,T-W,Home,565183,Roof Tie-Down,4916.73,2025-09-15,2026-09-15
POL-001862,Southern Cross Insurance,4703,Rockhampton QLD,Q-S,Strata,4341247,,26129.35,2023-12-08,2024-12-07
POL-001863,Outback Assurance Group,4825,Mount Isa QLD,B-F,Home,612914,,1094.14,2023-06-19,2024-06-18
POL-001864,Northbeam General,4870,Cairns QLD,T-W,SME,1121707,Shutters Installed,8697.8,2023-03-24,2024-03-23
POL-001865,Coral Coast Mutual,4350,Toowoomba QLD,B-F,SME,1426482,Elevated Slab,2031.55,2024-07-22,2025-07-22
POL-001866,Northbeam General,4870,Cairns QLD,T-W,Home,743670,Shutters Installed,6064.98,2024-02-08,2025-02-07
POL-001867,Outback Assurance Group,850,Alice Springs NT,B-F,SME,1418133,,2686.94,2023-04-09,2024-04-08
POL-001868,Coral Coast Mutual,810,Darwin NT,T-W,Home,669308,,6705.93,2025-07-08,2026-07-08
POL-001869,Pacific Rim Insurance,4879,Innisfail QLD,T-W,Home,613716,,5816.67,2025-01-28,2026-01-28
POL-001870,Pacific Rim Insurance,4870,Cairns QLD,T-W,Home,496580,,4594.04,2023-12-15,2024-12-14
POL-001871,Outback Assurance Group,4870,Cairns QLD,T-W,Home,331023,,3236.28,2023-05-22,2024-05-21
POL-001872,Northbeam General,4703,Rockhampton QLD,Q-S,Home,347360,Shutters Installed,1857.59,2024-10-31,2025-10-31
POL-001873,Outback Assurance Group,4879,Innisfail QLD,T-W,Home,754000,Shutters Installed,5522.1,2025-09-08,2026-09-08
POL-001874,Coral Coast Mutual,4700,Rockhampton QLD,Q-S,Home,361600,,2333.91,2023-03-26,2024-03-25
POL-001875,Pacific Rim Insurance,800,Darwin NT,T-W,SME,451273,Elevated Slab,3396.88,2023-05-12,2024-05-11
POL-001876,Outback Assurance Group,4720,Charters Towers QLD,L-P,Home,759754,,3289.13,2024-11-17,2025-11-17
POL-001877,Pacific Rim Insurance,4879,Innisfail QLD,T-W,SME,1484852,Shutters Installed,12570.66,2023-04-29,2024-04-28
POL-001878,Coral Coast Mutual,4737,Bowen QLD,Q-S,Home,601339,,4177.75,2025-09-22,2026-09-22
POL-001879,Southern Cross Insurance,800,Darwin NT,T-W,SME,2630160,,26283.87,2025-06-10,2026-06-10
POL-001880,Pacific Rim Insurance,810,Darwin NT,T-W,Home,868820,,7854.04,2024-06-11,2025-06-11
POL-001881,Outback Assurance Group,4737,Bowen QLD,Q-S,Home,291779,,1753.01,2024-05-16,2025-05-16
POL-001882,Coral Coast Mutual,4680,Gladstone QLD,L-P,Home,637235,,2543.81,2023-12-12,2024-12-11
POL-001883,Coral Coast Mutual,4870,Cairns QLD,T-W,Home,624221,Roof Tie-Down,4956.97,2024-04-02,2025-04-02
POL-001884,Outback Assurance Group,6721,Port Hedland WA,T-W,Home,624597,,6208.88,2024-06-28,2025-06-28
POL-001885,Outback Assurance Group,4350,Toowoomba QLD,B-F,Home,382177,,719.12,2024-10-10,2025-10-10
POL-001886,Pacific Rim Insurance,4879,Innisfail QLD,T-W,SME,2321120,Shutters Installed,19451.5,2023-09-07,2024-09-06
POL-001887,Southern Cross Insurance,4802,Townsville QLD,T-W,Home,640904,Roof Tie-Down,4697.4,2024-09-15,2025-09-15
POL-001888,Coral Coast Mutual,4655,Hervey Bay QLD,L-P,Home,604180,,2754.49,2025-02-06,2026-02-06
POL-001889,Southern Cross Insurance,4879,Innisfail QLD,T-W,Home,519335,Roof Tie-Down,4379.49,2025-01-30,2026-01-30
POL-001890,Pacific Rim Insurance,4879,Innisfail QLD,T-W,Strata,11578030,,104733.17,2023-11-07,2024-11-06
POL-001891,Northbeam General,4720,Charters Towers QLD,L-P,Home,301203,,1233.23,2024-04-29,2025-04-29
POL-001892,Southern Cross Insurance,4879,Innisfail QLD,T-W,Home,444734,,4036.42,2024-11-18,2025-11-18
POL-001893,Northbeam General,4810,Townsville QLD,T-W,Home,548752,Roof Tie-Down,4229.71,2024-02-21,2025-02-20
POL-001894,Coral Coast Mutual,4870,Cairns QLD,T-W,SME,1552463,,14061.28,2024-09-05,2025-09-05
POL-001895,Coral Coast Mutual,800,Darwin NT,T-W,Home,590377,Roof Tie-Down,4501.33,2024-09-18,2025-09-18
POL-001896,Outback Assurance Group,4810,Townsville QLD,T-W,SME,2896578,,26575.03,2024-02-03,2025-02-02
POL-001897,Outback Assurance Group,4825,Cloncurry QLD,B-F,Home,613191,Shutters Installed,998.72,2023-06-05,2024-06-04
POL-001898,Pacific Rim Insurance,850,Alice Springs NT,B-F,Home,659008,,1128.25,2023-02-03,2024-02-03
POL-001899,Pacific Rim Insurance,4825,Mount Isa QLD,B-F,Home,612072,,1009.87,2025-02-04,2026-02-04
POL-001900,Northbeam General,4680,Gladstone QLD,L-P,Home,723431,,3144.45,2023-01-31,2024-01-31
POL-001901,Southern Cross Insurance,4810,Townsville QLD,T-W,Home,842332,,7892.57,2025-02-22,2026-02-22
POL-001902,Northbeam General,6721,Port Hedland WA,T-W,Home,496120,,4595.58,2024-07-04,2025-07-04
POL-001903,Southern Cross Insurance,4655,Hervey Bay QLD,L-P,Home,351690,,1446.3,2023-08-05,2024-08-04
POL-001904,Northbeam General,4802,Townsville QLD,T-W,Home,670601,,6434.51,2023-12-27,2024-12-26
POL-001905,Coral Coast Mutual,4879,Innisfail QLD,T-W,Strata,14926839,Shutters Installed,117235.8,2023-04-19,2024-04-18
POL-001906,Coral Coast Mutual,4720,Charters Towers QLD,L-P,Home,673589,Elevated Slab,2402.23,2024-04-20,2025-04-20
POL-001907,Coral Coast Mutual,4737,Bowen QLD,Q-S,Home,669487,,4167.51,2024-06-29,2025-06-29
POL-001908,Outback Assurance Group,4737,Bowen QLD,Q-S,SME,812396,,5157.38,2024-10-30,2025-10-30
POL-001909,Pacific Rim Insurance,4879,Innisfail QLD,T-W,Home,898938,,8068.84,2024-09-16,2025-09-16
POL-001910,Coral Coast Mutual,4720,Charters Towers QLD,L-P,Strata,14283405,,58895.78,2023-01-24,2024-01-24
POL-001911,Coral Coast Mutual,4810,Townsville QLD,T-W,Home,744837,,7336.86,2025-09-01,2026-09-01
POL-001912,Northbeam General,4870,Cairns QLD,T-W,SME,2033007,,19514.65,2025-06-03,2026-06-03
POL-001913,Northbeam General,4700,Rockhampton QLD,Q-S,Home,500940,,3044.6,2025-08-17,2026-08-17
POL-001914,Outback Assurance Group,6714,Karratha WA,T-W,Home,282390,Roof Tie-Down,2146.68,2024-04-17,2025-04-17
POL-001915,Outback Assurance Group,4350,Toowoomba QLD,B-F,SME,1414533,Elevated Slab,2292.68,2025-09-23,2026-09-23
POL-001916,Northbeam General,4720,Charters Towers QLD,L-P,Home,597350,,2695.57,2025-07-19,2026-07-19
POL-001917,Outback Assurance Group,4350,Toowoomba QLD,B-F,Home,257217,,486.01,2024-11-29,2025-11-29
POL-001918,Coral Coast Mutual,4720,Charters Towers QLD,L-P,Strata,3180539,,14114.46,2025-09-07,2026-09-07
POL-001919,Outback Assurance Group,4825,Cloncurry QLD,B-F,Home,810118,,1520.85,2024-03-25,2025-03-25
POL-001920,Pacific Rim Insurance,4740,Mackay QLD,Q-S,Home,291844,Elevated Slab,1568.38,2025-01-03,2026-01-03
POL-001921,Pacific Rim Insurance,4737,Bowen QLD,Q-S,Home,403075,Roof Tie-Down,2381.57,2025-02-15,2026-02-15
